,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
379,ALHAMBRA,2017-Q2,590000,4/1/2017,2277.959091,472000,678.5,2956.459091,118258.3637,0.187161781
379,ALISO VIEJO,2017-Q2,580500,4/1/2017,2241.280089,464400,667.575,2908.855089,116354.2036,0.458587645
379,ALPINE,2017-Q2,605500,4/1/2017,2337.803779,484400,696.325,3034.128779,121365.1512,2.564903477
379,ALTADENA,2017-Q2,830000,4/1/2017,3204.586518,664000,954.5,4159.086518,166363.4607,0.242764551
379,AMERICAN CANYON,2017-Q2,537500,4/1/2017,2075.259342,430000,618.125,2693.384342,107735.3737,0.388177842
379,ANAHEIM,2017-Q2,528750,4/1/2017,2041.47605,423000,608.0625,2649.53855,105981.542,0.285845536
379,ANDERSON,2017-Q2,219500,4/1/2017,847.4780009,175600,252.425,1099.903001,43996.12004,0.434970546
379,ANTELOPE,2017-Q2,325000,4/1/2017,1254.807974,260000,373.75,1628.557974,65142.31896,0.518406833
379,ANTIOCH,2017-Q2,415000,4/1/2017,1602.293259,332000,477.25,2079.543259,83181.73037,0.436526409
379,APPLE VALLEY,2017-Q2,239900,4/1/2017,926.2413322,191920,275.885,1202.126332,48085.05329,0.497564393
379,APTOS,2017-Q2,9.00E+05,4/1/2017,3474.852851,720000,1035,4509.852851,180394.114,0.191900116
379,ARCADIA,2017-Q2,933000,4/1/2017,3602.264122,746400,1072.95,4675.214122,187008.5649,0.182947708
379,ARCATA,2017-Q2,369500,4/1/2017,1426.620143,295600,424.925,1851.545143,74061.80571,0.19839061
379,ARNOLD,2017-Q2,285000,4/1/2017,1100.37007,228000,327.75,1428.12007,57124.80278,0.573587681
379,ARROYO GRANDE,2017-Q2,665000,4/1/2017,2567.530162,532000,764.75,3332.280162,133291.2065,0.204936488
379,ATASCADERO,2017-Q2,460000,4/1/2017,1776.035902,368000,529,2305.035902,92201.43607,0.373688772
379,ATWATER,2017-Q2,248000,4/1/2017,957.5150079,198400,285.2,1242.715008,49708.60031,0.473558379
379,AUBURN,2017-Q2,475000,4/1/2017,1833.950116,380000,546.25,2380.200116,95208.00463,0.279366206
379,AZUSA,2017-Q2,433500,4/1/2017,1673.72079,346800,498.525,2172.24579,86889.8316,0.329325378
379,BAKERSFIELD,2017-Q2,228000,4/1/2017,880.2960556,182400,262.2,1142.496056,45699.84222,0.601051022
379,BALDWIN PARK,2017-Q2,411000,4/1/2017,1586.849469,328800,472.65,2059.499469,82379.97875,0.293490705
379,BANNING,2017-Q2,235000,4/1/2017,907.3226889,188000,270.25,1177.572689,47102.90756,0.464063793
379,BARSTOW,2017-Q2,133500,4/1/2017,515.4365062,106800,153.525,668.9615062,26758.46025,0.611913494
379,BAY POINT,2017-Q2,361000,4/1/2017,1393.802088,288800,415.15,1808.952088,72358.08352,0.342859923
379,BEAUMONT,2017-Q2,309999.5,4/1/2017,1196.891829,247999.6,356.499425,1553.391254,62135.65017,0.553393137
379,BELMONT,2017-Q2,1630000,4/1/2017,6293.344608,1304000,1874.5,8167.844608,326713.7843,0.184306867
379,BENICIA,2017-Q2,615000,4/1/2017,2374.482782,492000,707.25,3081.732782,123269.3113,0.360548627
379,BERKELEY,2017-Q2,1217000,4/1/2017,4698.773244,973600,1399.55,6098.323244,243932.9298,0.113537067
379,BERMUDA DUNES,2017-Q2,348750,4/1/2017,1346.50548,279000,401.0625,1747.56798,69902.71919,0.44464817
379,BLOOMINGTON,2017-Q2,305000,4/1/2017,1177.589022,244000,350.75,1528.339022,61133.56087,0.428216025
379,BONITA,2017-Q2,638500,4/1/2017,2465.21505,510800,734.275,3199.49005,127979.602,0.356492132
379,BOULDER CREEK,2017-Q2,6.00E+05,4/1/2017,2316.568567,480000,690,3006.568567,120262.7427,0.341779184
379,BREA,2017-Q2,675000,4/1/2017,2606.139638,540000,776.25,3382.389638,135295.5855,0.274107664
379,BRENTWOOD,2017-Q2,567500,4/1/2017,2191.08777,454000,652.625,2843.71277,113748.5108,0.404224238
379,BUENA PARK,2017-Q2,556750,4/1/2017,2149.582583,445400,640.2625,2789.845083,111593.8033,0.2831425
379,BURBANK,2017-Q2,720000,4/1/2017,2779.882281,576000,828,3607.882281,144315.2912,0.343461005
379,BURLINGAME,2017-Q2,2050000,4/1/2017,7914.942605,1640000,2357.5,10272.44261,410897.7042,0.159384889
379,CALABASAS,2017-Q2,1084000,4/1/2017,4185.267212,867200,1246.6,5431.867212,217274.6885,0.272298808
379,CALIFORNIA CITY,2017-Q2,132000,4/1/2017,509.6450848,105600,151.8,661.4450848,26457.80339,0.720843312
379,CAMARILLO,2017-Q2,564712.5,4/1/2017,2180.325379,451770,649.419375,2829.744754,113189.7901,0.367443391
379,CAMBRIA,2017-Q2,622000,4/1/2017,2401.509415,497600,715.3,3116.809415,124672.3766,0.247241501
379,CAMERON PARK,2017-Q2,449000,4/1/2017,1733.565478,359200,516.35,2249.915478,89996.61912,0.461774526
379,CAMPBELL,2017-Q2,1205000,4/1/2017,4652.441873,964000,1385.75,6038.191873,241527.6749,0.120852228
379,CANYON LAKE,2017-Q2,420000,4/1/2017,1621.597997,336000,483,2104.597997,84183.91989,0.451190035
379,CARLSBAD,2017-Q2,829000,4/1/2017,3200.725571,663200,953.35,4154.075571,166163.0228,0.255927542
379,CARMICHAEL,2017-Q2,373000,4/1/2017,1440.133459,298400,428.95,1869.083459,74763.33838,0.40505473
379,CARSON,2017-Q2,481000,4/1/2017,1857.115802,384800,553.15,2410.265802,96410.63206,0.369862367
379,CASTRO VALLEY,2017-Q2,811000,4/1/2017,3131.228514,648800,932.65,4063.878514,162555.1405,0.236743265
379,CATHEDRAL CITY,2017-Q2,265000,4/1/2017,1023.151117,212000,304.75,1327.901117,53116.04469,0.433620433
379,CERES,2017-Q2,260000,4/1/2017,1003.846379,208000,299,1302.846379,52113.85517,0.498217355
379,CHICO,2017-Q2,320000,4/1/2017,1235.503236,256000,368,1603.503236,64140.12944,0.38501809
379,CHINO,2017-Q2,445000,4/1/2017,1718.121687,356000,511.75,2229.871687,89194.8675,0.395168056
379,CHINO HILLS,2017-Q2,648800,4/1/2017,2504.982811,519040,746.12,3251.102811,130044.1124,0.329043824
379,CHOWCHILLA,2017-Q2,229900,4/1/2017,887.6318561,183920,264.385,1152.016856,46080.67424,0.410839106
379,CHULA VISTA,2017-Q2,471500,4/1/2017,1820.436799,377200,542.225,2362.661799,94506.47197,2.878794376
379,CITRUS HEIGHTS,2017-Q2,307500,4/1/2017,1187.241391,246000,353.625,1540.866391,61634.65563,0.442434825
379,CLAREMONT,2017-Q2,650500,4/1/2017,2511.546422,520400,748.075,3259.621422,130384.8569,0.337072365
379,CLAYTON,2017-Q2,772500,4/1/2017,2982.582031,618000,888.375,3870.957031,154838.2812,0.402775639
379,CLEARLAKE,2017-Q2,145000,4/1/2017,559.8374038,116000,166.75,726.5874038,29063.49615,0.440689456
379,CLOVERDALE,2017-Q2,527000,4/1/2017,2034.719392,421600,606.05,2640.769392,105630.7757,0.318438551
379,CLOVIS,2017-Q2,321000,4/1/2017,1239.364184,256800,369.15,1608.514184,64340.56734,0.516424099
379,COACHELLA,2017-Q2,230000,4/1/2017,888.0179508,184000,264.5,1152.517951,46100.71803,0.447376681
379,COALINGA,2017-Q2,139000,4/1/2017,536.6717181,111200,159.85,696.5217181,27860.86872,0.733099651
379,COARSEGOLD,2017-Q2,259900,4/1/2017,1003.460284,207920,298.885,1302.345284,52093.81138,0.423133721
379,COLFAX,2017-Q2,408000,4/1/2017,1575.266626,326400,469.2,2044.466626,81778.66503,0.381429138
379,COLTON,2017-Q2,274450,4/1/2017,1059.637072,219560,315.6175,1375.254572,55010.18289,0.394144898
379,COMPTON,2017-Q2,355000,4/1/2017,1370.636402,284000,408.25,1778.886402,71155.4561,0.298622826
379,CONCORD,2017-Q2,555000,4/1/2017,2142.825925,444000,638.25,2781.075925,111243.037,0.313139978
379,COPPEROPOLIS,2017-Q2,302000,4/1/2017,1166.006179,241600,347.3,1513.306179,60532.24716,0.545066981
379,CORONA,2017-Q2,455000,4/1/2017,1756.731164,364000,523.25,2279.981164,91199.24654,0.427175946
379,CORONADO,2017-Q2,1392000,4/1/2017,5374.439076,1113600,1600.8,6975.239076,279009.5631,0.130401661
379,COSTA MESA,2017-Q2,761000,4/1/2017,2938.181133,608800,875.15,3813.331133,152533.2453,0.165648057
379,COTO DE CAZA,2017-Q2,1244000,4/1/2017,4803.01883,995200,1430.6,6233.61883,249344.7532,0.323741273
379,COTTONWOOD,2017-Q2,229900,4/1/2017,887.6318561,183920,264.385,1152.016856,46080.67424,0.479358941
379,COVINA,2017-Q2,495000,4/1/2017,1911.169068,396000,569.25,2480.419068,99216.76272,0.302931828
379,CRESTLINE,2017-Q2,217000,4/1/2017,837.8256319,173600,249.55,1087.375632,43495.02528,0.547626919
379,CUPERTINO,2017-Q2,1719000,4/1/2017,6636.968946,1375200,1976.85,8613.818946,344552.7578,0.212284722
379,CYPRESS,2017-Q2,651500,4/1/2017,2515.407369,521200,749.225,3264.632369,130585.2948,0.292955374
379,DALY CITY,2017-Q2,865000,4/1/2017,3339.719685,692000,994.75,4334.469685,173378.7874,0.151478271
379,DANA POINT,2017-Q2,950000,4/1/2017,3667.900232,760000,1092.5,4760.400232,190416.0093,0.186524435
379,DANVILLE,2017-Q2,1266500,4/1/2017,4889.890151,1013200,1456.475,6346.365151,253854.606,0.255643293
379,DAVIS,2017-Q2,628650,4/1/2017,2427.184717,502920,722.9475,3150.132217,126005.2887,0.249294605
379,DEL MAR,2017-Q2,1727500,4/1/2017,6669.787,1382000,1986.625,8656.412,346256.48,0.114928774
379,DESERT HOT SPRINGS,2017-Q2,195000,4/1/2017,752.8847844,156000,224.25,977.1347844,39085.39138,0.448944073
379,DIAMOND BAR,2017-Q2,625000,4/1/2017,2413.092258,5.00E+05,718.75,3131.842258,125273.6903,0.351515095
379,DINUBA,2017-Q2,236000,4/1/2017,911.1836365,188800,271.4,1182.583637,47303.34546,0.436333596
379,DISCOVERY BAY,2017-Q2,572000,4/1/2017,2208.462034,457600,657.8,2866.262034,114650.4814,0.517173621
379,DIXON,2017-Q2,421000,4/1/2017,1625.458945,336800,484.15,2109.608945,84384.35779,0.400208218
379,DOWNEY,2017-Q2,521000,4/1/2017,2011.553706,416800,599.15,2610.703706,104428.1482,0.243845659
379,DUARTE,2017-Q2,452450,4/1/2017,1746.885747,361960,520.3175,2267.203247,90688.12989,0.376237429
379,DUBLIN,2017-Q2,823125,4/1/2017,3178.042503,658500,946.59375,4124.636253,164985.4501,0.333785555
379,EAST PALO ALTO,2017-Q2,805000,4/1/2017,3108.062828,644000,925.75,4033.812828,161352.5131,0.121771395
379,EASTVALE,2017-Q2,539444,4/1/2017,2082.765024,431555.2,620.3606,2703.125624,108125.025,0.509121978
379,EL CAJON,2017-Q2,297000,4/1/2017,1146.701441,237600,341.55,1488.251441,59530.05763,0.422566165
379,EL CERRITO,2017-Q2,905000,4/1/2017,3494.157589,724000,1040.75,4534.907589,181396.3036,0.313495635
379,EL DORADO HILLS,2017-Q2,620000,4/1/2017,2393.78752,496000,713,3106.78752,124271.5008,0.518866632
379,EL MONTE,2017-Q2,460000,4/1/2017,1776.035902,368000,529,2305.035902,92201.43607,0.171113862
379,ELK GROVE,2017-Q2,405000,4/1/2017,1563.683783,324000,465.75,2029.433783,81177.35132,0.519371155
379,ENCINITAS,2017-Q2,1015000,4/1/2017,3918.861827,812000,1167.25,5086.111827,203444.4731,0.189567711
379,ESCONDIDO,2017-Q2,489000,4/1/2017,1888.003382,391200,562.35,2450.353382,98014.1353,0.239665163
379,EUREKA,2017-Q2,250000,4/1/2017,965.2369031,2.00E+05,287.5,1252.736903,50109.47612,0.385550473
379,EXETER,2017-Q2,192500,4/1/2017,743.2324154,154000,221.375,964.6074154,38584.29662,0.609719843
379,FAIR OAKS,2017-Q2,425000,4/1/2017,1640.902735,340000,488.75,2129.652735,85186.10941,0.455016802
379,FAIRFIELD,2017-Q2,425000,4/1/2017,1640.902735,340000,488.75,2129.652735,85186.10941,0.433674038
379,FALLBROOK,2017-Q2,570000,4/1/2017,2200.740139,456000,655.5,2856.240139,114249.6056,0.200401601
379,FELTON,2017-Q2,629000,4/1/2017,2428.536048,503200,723.35,3151.886048,126075.4419,0.33260167
379,FOLSOM,2017-Q2,499750,4/1/2017,1929.508569,399800,574.7125,2504.221069,100168.8428,0.544402985
379,FONTANA,2017-Q2,370000,4/1/2017,1428.550617,296000,425.5,1854.050617,74162.02466,0.463045363
379,FORESTHILL,2017-Q2,390000,4/1/2017,1505.769569,312000,448.5,1954.269569,78170.78275,0.389854171
379,FORTUNA,2017-Q2,260000,4/1/2017,1003.846379,208000,299,1302.846379,52113.85517,0.397591812
379,FOUNTAIN VALLEY,2017-Q2,745000,4/1/2017,2876.405971,596000,856.75,3733.155971,149326.2388,0.235873824
379,FREMONT,2017-Q2,940000,4/1/2017,3629.290756,752000,1081,4710.290756,188411.6302,0.239395107
379,FRESNO,2017-Q2,230000,4/1/2017,888.0179508,184000,264.5,1152.517951,46100.71803,0.471303627
379,FULLERTON,2017-Q2,606500,4/1/2017,2341.664727,485200,697.475,3039.139727,121565.5891,0.260198073
379,GALT,2017-Q2,339750,4/1/2017,1311.756951,271800,390.7125,1702.469451,68098.77805,0.475388334
379,GARDEN GROVE,2017-Q2,555000,4/1/2017,2142.825925,444000,638.25,2781.075925,111243.037,0.229287826
379,GARDENA,2017-Q2,525000,4/1/2017,2026.997496,420000,603.75,2630.747496,105229.8999,0.195321901
379,GILROY,2017-Q2,688000,4/1/2017,2656.331957,550400,791.2,3447.531957,137901.2783,0.279194711
379,GLENDALE,2017-Q2,750000,4/1/2017,2895.710709,6.00E+05,862.5,3758.210709,150328.4284,0.148502453
379,GLENDORA,2017-Q2,610000,4/1/2017,2355.178044,488000,701.5,3056.678044,122267.1217,0.282192465
379,GOLD RIVER,2017-Q2,468000,4/1/2017,1806.923483,374400,538.2,2345.123483,93804.9393,0.566105169
379,GOLETA,2017-Q2,765000,4/1/2017,2953.624923,612000,879.75,3833.374923,153334.9969,0.206049896
379,GRANITE BAY,2017-Q2,769000,4/1/2017,2969.068714,615200,884.35,3853.418714,154136.7486,0.390069205
379,GRASS VALLEY,2017-Q2,387000,4/1/2017,1494.186726,309600,445.05,1939.236726,77569.46904,0.236947893
379,GROVER BEACH,2017-Q2,486000,4/1/2017,1876.42054,388800,558.9,2435.32054,97412.82158,0.292248142
379,HACIENDA HEIGHTS,2017-Q2,612000,4/1/2017,2362.899939,489600,703.8,3066.699939,122667.9976,0.283237739
379,HALF MOON BAY,2017-Q2,1277500,4/1/2017,4932.360575,1022000,1469.125,6401.485575,256059.423,0.227781301
379,HANFORD,2017-Q2,225000,4/1/2017,868.7132128,180000,258.75,1127.463213,45098.52851,0.558560241
379,HAWTHORNE,2017-Q2,616500,4/1/2017,2380.274203,493200,708.975,3089.249203,123569.9681,0.109682073
379,HAYWARD,2017-Q2,6.00E+05,4/1/2017,2316.568567,480000,690,3006.568567,120262.7427,0.253088856
379,HEALDSBURG,2017-Q2,905000,4/1/2017,3494.157589,724000,1040.75,4534.907589,181396.3036,0.118428035
379,HEMET,2017-Q2,243000,4/1/2017,938.2102698,194400,279.45,1217.66027,48706.41079,0.35069227
379,HERCULES,2017-Q2,470000,4/1/2017,1814.645378,376000,540.5,2355.145378,94205.81511,0.570569313
379,HESPERIA,2017-Q2,246000,4/1/2017,949.7931126,196800,282.9,1232.693113,49307.72451,0.471591234
379,HIDDEN VALLEY LAKE,2017-Q2,280000,4/1/2017,1081.065331,224000,322,1403.065331,56122.61326,0.51611166
379,HIGHLAND,2017-Q2,330000,4/1/2017,1274.112712,264000,379.5,1653.612712,66144.50848,0.426384089
379,HILLSBOROUGH,2017-Q2,3844000,4/1/2017,14841.48262,3075200,4420.6,19262.08262,770483.3049,0
379,HOLLISTER,2017-Q2,5.00E+05,4/1/2017,1930.473806,4.00E+05,575,2505.473806,100218.9522,0.318404908
379,HUNTINGTON BEACH,2017-Q2,755000,4/1/2017,2915.015447,604000,868.25,3783.265447,151330.6179,0.241215741
379,IMPERIAL BEACH,2017-Q2,540000,4/1/2017,2084.911711,432000,621,2705.911711,108236.4684,0.154463051
379,INDIAN WELLS,2017-Q2,595000,4/1/2017,2297.263829,476000,684.25,2981.513829,119260.5532,0.327652513
379,INDIO,2017-Q2,292000,4/1/2017,1127.396703,233600,335.8,1463.196703,58527.86811,0.444436531
379,IRVINE,2017-Q2,779000,4/1/2017,3007.67819,623200,895.85,3903.52819,156141.1276,0.270389827
379,JAMUL,2017-Q2,659500,4/1/2017,2546.29495,527600,758.425,3304.71995,132188.798,0.46208165
379,JOSHUA TREE,2017-Q2,170000,4/1/2017,656.3610941,136000,195.5,851.8610941,34074.44376,0.592924179
379,KELSEYVILLE,2017-Q2,269000,4/1/2017,1038.594908,215200,309.35,1347.944908,53917.79631,0.450741965
379,KINGSBURG,2017-Q2,263000,4/1/2017,1015.429222,210400,302.45,1317.879222,52715.16888,0.559501961
379,LA HABRA,2017-Q2,470000,4/1/2017,1814.645378,376000,540.5,2355.145378,94205.81511,0.348577567
379,LA MESA,2017-Q2,525000,4/1/2017,2026.997496,420000,603.75,2630.747496,105229.8999,0.251628686
379,LA MIRADA,2017-Q2,560000,4/1/2017,2162.130663,448000,644,2806.130663,112245.2265,0.36102703
379,LA PUENTE,2017-Q2,425000,4/1/2017,1640.902735,340000,488.75,2129.652735,85186.10941,0.300459672
379,LA QUINTA,2017-Q2,435000,4/1/2017,1679.512211,348000,500.25,2179.762211,87190.48846,0.43784157
379,LA VERNE,2017-Q2,609000,4/1/2017,2351.317096,487200,700.35,3051.667096,122066.6838,0.327514147
379,LADERA RANCH,2017-Q2,651500,4/1/2017,2515.407369,521200,749.225,3264.632369,130585.2948,0.566450839
379,LAFAYETTE,2017-Q2,1441000,4/1/2017,5563.625509,1152800,1657.15,7220.775509,288831.0204,0.243263479
379,LAGUNA BEACH,2017-Q2,1860000,4/1/2017,7181.362559,1488000,2139,9320.362559,372814.5024,0.179305761
379,LAGUNA HILLS,2017-Q2,725500,4/1/2017,2801.117493,580400,834.325,3635.442493,145417.6997,0.319502223
379,LAGUNA NIGUEL,2017-Q2,8.00E+05,4/1/2017,3088.75809,640000,920,4008.75809,160350.3236,0.315492795
379,LAKE ARROWHEAD,2017-Q2,365000,4/1/2017,1409.245879,292000,419.75,1828.995879,73159.83514,0.464109434
379,LAKE ELSINORE,2017-Q2,349900,4/1/2017,1350.94557,279920,402.385,1753.33057,70133.22278,0.47599514
379,LAKE FOREST,2017-Q2,645000,4/1/2017,2490.31121,516000,741.75,3232.06121,129282.4484,0.352032896
379,LAKESIDE,2017-Q2,478250,4/1/2017,1846.498196,382600,549.9875,2396.485696,95859.42782,0.340972266
379,LAKEWOOD,2017-Q2,552000,4/1/2017,2131.243082,441600,634.8,2766.043082,110641.7233,0.342130429
379,LANCASTER,2017-Q2,259450,4/1/2017,1001.722858,207560,298.3675,1300.090358,52003.61432,0.489707579
379,LATHROP,2017-Q2,385000,4/1/2017,1486.464831,308000,442.75,1929.214831,77168.59323,0.427543808
379,LEMON GROVE,2017-Q2,424900,4/1/2017,1640.51664,339920,488.635,2129.15164,85166.06562,0.309860972
379,LEMOORE,2017-Q2,245000,4/1/2017,945.932165,196000,281.75,1227.682165,49107.2866,0.512785345
379,LINCOLN,2017-Q2,425000,4/1/2017,1640.902735,340000,488.75,2129.652735,85186.10941,0.445866013
379,LITTLEROCK,2017-Q2,253152.5,4/1/2017,977.4085404,202522,291.125375,1268.533915,50741.35662,0.510888437
379,LIVERMORE,2017-Q2,745000,4/1/2017,2876.405971,596000,856.75,3733.155971,149326.2388,0.344198851
379,LODI,2017-Q2,327750,4/1/2017,1265.42558,262200,376.9125,1642.33808,65693.5232,0.394497622
379,LOMPOC,2017-Q2,341000,4/1/2017,1316.583136,272800,392.15,1708.733136,68349.32543,0.364803181
379,LONG BEACH,2017-Q2,518000,4/1/2017,1999.970863,414400,595.7,2595.670863,103826.8345,0.252128673
379,LOOMIS,2017-Q2,698000,4/1/2017,2694.941433,558400,802.7,3497.641433,139905.6573,0.216108033
379,LOS ALTOS,2017-Q2,2932500,4/1/2017,11322.22887,2346000,3372.375,14694.60387,587784.1549,0
379,LOS ANGELES,2017-Q2,555000,4/1/2017,2142.825925,444000,638.25,2781.075925,111243.037,0.223854205
379,LOS BANOS,2017-Q2,322914,4/1/2017,1246.754037,258331.2,371.3511,1618.105137,64724.20549,0.376356851
379,LOS GATOS,2017-Q2,1670000,4/1/2017,6447.782513,1336000,1920.5,8368.282513,334731.3005,0.218682489
379,LOS OSOS,2017-Q2,559000,4/1/2017,2158.269715,447200,642.85,2801.119715,112044.7886,0.237499566
379,MADERA,2017-Q2,236600,4/1/2017,913.5002051,189280,272.09,1185.590205,47423.6082,0.452108638
379,MANHATTAN BEACH,2017-Q2,2324500,4/1/2017,8974.772725,1859600,2673.175,11647.94772,465917.909,0.147977084
379,MANTECA,2017-Q2,371000,4/1/2017,1432.411564,296800,426.65,1859.061564,74362.46257,0.425433127
379,MARINA,2017-Q2,525000,4/1/2017,2026.997496,420000,603.75,2630.747496,105229.8999,0.211856195
379,MARIPOSA,2017-Q2,271000,4/1/2017,1046.316803,216800,311.65,1357.966803,54318.67212,0.365558125
379,MARTINEZ,2017-Q2,585000,4/1/2017,2258.654353,468000,672.75,2931.404353,117256.1741,0.347713511
379,MARYSVILLE,2017-Q2,247500,4/1/2017,955.5845341,198000,284.625,1240.209534,49608.38136,0.403602448
379,MCKINLEYVILLE,2017-Q2,305124.5,4/1/2017,1178.06971,244099.6,350.893175,1528.962885,61158.51539,0.431521356
379,MENIFEE,2017-Q2,351000,4/1/2017,1355.192612,280800,403.65,1758.842612,70353.70448,0.417203917
379,MENLO PARK,2017-Q2,2050000,4/1/2017,7914.942605,1640000,2357.5,10272.44261,410897.7042,0.196713366
379,MERCED,2017-Q2,240000,4/1/2017,926.627427,192000,276,1202.627427,48105.09708,0.453745597
379,MILL VALLEY,2017-Q2,1500000,4/1/2017,5791.421419,1200000,1725,7516.421419,300656.8567,0.271927415
379,MILLBRAE,2017-Q2,1475500,4/1/2017,5696.828202,1180400,1696.825,7393.653202,295746.1281,0.115206197
379,MILPITAS,2017-Q2,880000,4/1/2017,3397.633899,704000,1012,4409.633899,176385.356,0.255930994
379,MISSION VIEJO,2017-Q2,670500,4/1/2017,2588.765374,536400,771.075,3359.840374,134393.615,0.359009487
379,MODESTO,2017-Q2,267250,4/1/2017,1031.838249,213800,307.3375,1339.175749,53567.02998,0.481111564
379,MONROVIA,2017-Q2,639000,4/1/2017,2467.145524,511200,734.85,3201.995524,128079.821,0.248881191
379,MONTCLAIR,2017-Q2,390000,4/1/2017,1505.769569,312000,448.5,1954.269569,78170.78275,0.26011697
379,MONTEREY,2017-Q2,755000,4/1/2017,2915.015447,604000,868.25,3783.265447,151330.6179,0.141846328
379,MONTEREY PARK,2017-Q2,576000,4/1/2017,2223.905825,460800,662.4,2886.305825,115452.233,0.224046607
379,MOORPARK,2017-Q2,686999,4/1/2017,2652.467149,549599.2,790.04885,3442.515999,137700.6399,0.335482242
379,MORAGA,2017-Q2,1230000,4/1/2017,4748.965563,984000,1414.5,6163.465563,246538.6225,0.276320836
379,MORENO VALLEY,2017-Q2,301000,4/1/2017,1162.145231,240800,346.15,1508.295231,60331.80925,0.473465021
379,MORGAN HILL,2017-Q2,830000,4/1/2017,3204.586518,664000,954.5,4159.086518,166363.4607,0.277372484
379,MORRO BAY,2017-Q2,635000,4/1/2017,2451.701734,508000,730.25,3181.951734,127278.0694,0.13889881
379,MOUNTAIN HOUSE,2017-Q2,563000,4/1/2017,2173.713506,450400,647.45,2821.163506,112846.5402,0.453836323
379,MOUNTAIN VIEW,2017-Q2,1463000.5,4/1/2017,5648.568287,1170400.4,1682.450575,7331.018862,293240.7545,0.155019243
379,MURRIETA,2017-Q2,402000,4/1/2017,1552.10094,321600,462.3,2014.40094,80576.03761,0.46549922
379,NAPA,2017-Q2,640000,4/1/2017,2471.006472,512000,736,3207.006472,128280.2589,0.23071585
379,NATIONAL CITY,2017-Q2,383750,4/1/2017,1481.638646,307000,441.3125,1922.951146,76918.04585,0.246635268
379,NEVADA CITY,2017-Q2,487875,4/1/2017,1883.659816,390300,561.05625,2444.716066,97788.64266,0.261167611
379,NEWARK,2017-Q2,770000,4/1/2017,2972.929662,616000,885.5,3858.429662,154337.1865,0.226773235
379,NEWMAN,2017-Q2,283950,4/1/2017,1096.316075,227160,326.5425,1422.858575,56914.34298,0.383760938
379,NEWPORT BEACH,2017-Q2,1990000,4/1/2017,7683.285749,1592000,2288.5,9971.785749,398871.4299,0.147632537
379,NIPOMO,2017-Q2,612000,4/1/2017,2362.899939,489600,703.8,3066.699939,122667.9976,0.210814663
