,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
335,SPRING VALLEY,2017-Q4,439000,10/1/2017,1821.455987,351200,504.85,2326.305987,93052.23947,0.136627061
713,SPRING VALLEY,2017-Q3,435000,7/1/2017,1804.859577,348000,500.25,2305.109577,92204.38307,0.138160473
589,SPRING VALLEY,2017-Q1,407500,1/1/2017,1624.786986,326000,468.625,2093.411986,83736.47944,0.131182436
336,STEVENSON RANCH,2018-Q2,761000,4/1/2018,3157.466984,608800,875.15,4032.616984,161304.6794,0.41627537
714,STEVENSON RANCH,2018-Q1,704000,1/1/2018,2920.968143,563200,809.6,3730.568143,149222.7257,0.446984329
1092,STEVENSON RANCH,2017-Q2,672500,4/1/2017,2790.271415,538000,773.375,3563.646415,142545.8566,0.397200305
336,STEVENSON RANCH,2017-Q4,761000,10/1/2017,3157.466984,608800,875.15,4032.616984,161304.6794,0.41627537
714,STEVENSON RANCH,2017-Q3,704000,7/1/2017,2920.968143,563200,809.6,3730.568143,149222.7257,0.446984329
590,STEVENSON RANCH,2017-Q1,645000,1/1/2017,2571.748726,516000,741.75,3313.498726,132539.9491,0.439120052
337,STOCKTON,2018-Q2,290000,4/1/2018,1203.239718,232000,333.5,1536.739718,61469.58872,0.409402938
715,STOCKTON,2018-Q1,283000,1/1/2018,1174.196001,226400,325.45,1499.646001,59985.84002,0.417326895
1093,STOCKTON,2017-Q2,257250,4/1/2017,1067.356612,205800,295.8375,1363.194112,54527.76447,0.440017046
337,STOCKTON,2017-Q4,290000,10/1/2017,1203.239718,232000,333.5,1536.739718,61469.58872,0.409402938
715,STOCKTON,2017-Q3,283000,7/1/2017,1174.196001,226400,325.45,1499.646001,59985.84002,0.417326895
591,STOCKTON,2017-Q1,243500,1/1/2017,970.8849843,194800,280.025,1250.909984,50036.39937,0.468276676
338,SUISUN CITY,2018-Q2,402000,4/1/2018,1667.939195,321600,462.3,2130.239195,85209.56781,0.41462007
716,SUISUN CITY,2018-Q1,390500,1/1/2018,1620.224517,312400,449.075,2069.299517,82771.98067,0.427446857
1094,SUISUN CITY,2017-Q2,377345,4/1/2017,1565.643074,301876,433.94675,1999.589824,79983.59294,0.477295413
338,SUISUN CITY,2017-Q4,402000,10/1/2017,1667.939195,321600,462.3,2130.239195,85209.56781,0.41462007
716,SUISUN CITY,2017-Q3,390500,7/1/2017,1620.224517,312400,449.075,2069.299517,82771.98067,0.427446857
592,SUISUN CITY,2017-Q1,360000,1/1/2017,1435.394638,288000,414,1849.394638,73975.78552,0.511549541
339,SUNNYVALE,2018-Q2,1715000,4/1/2018,7115.710746,1372000,1972.25,9087.960746,363518.4298,0.147391356
717,SUNNYVALE,2018-Q1,1700000,1/1/2018,7053.474208,1360000,1955,9008.474208,360338.9683,0.146568315
1095,SUNNYVALE,2017-Q2,1430000,4/1/2017,5933.21654,1144000,1644.5,7577.71654,303108.6616,0.132407713
339,SUNNYVALE,2017-Q4,1715000,10/1/2017,7115.710746,1372000,1972.25,9087.960746,363518.4298,0.147391356
717,SUNNYVALE,2017-Q3,1700000,7/1/2017,7053.474208,1360000,1955,9008.474208,360338.9683,0.146568315
593,SUNNYVALE,2017-Q1,1260000,1/1/2017,5023.881233,1008000,1449,6472.881233,258915.2493,0.147202764
340,SUSANVILLE,2018-Q2,202500,4/1/2018,840.1932513,162000,232.875,1073.068251,42922.73005,0.579956035
718,SUSANVILLE,2018-Q1,165000,1/1/2018,684.6019085,132000,189.75,874.3519085,34974.07634,0.643272568
1096,SUSANVILLE,2017-Q2,169000,4/1/2017,701.1983184,135200,194.35,895.5483184,35821.93273,0.603985108
340,SUSANVILLE,2017-Q4,202500,10/1/2017,840.1932513,162000,232.875,1073.068251,42922.73005,0.579956035
718,SUSANVILLE,2017-Q3,165000,7/1/2017,684.6019085,132000,189.75,874.3519085,34974.07634,0.643272568
594,SUSANVILLE,2017-Q1,170000,1/1/2017,677.8252457,136000,195.5,873.3252457,34933.00983,0.610254413
341,TEMECULA,2018-Q2,465000,4/1/2018,1929.332651,372000,534.75,2464.082651,98563.30604,0.468412943
719,TEMECULA,2018-Q1,452000,1/1/2018,1875.394319,361600,519.8,2395.194319,95807.77276,0.481289367
1097,TEMECULA,2017-Q2,435500,4/1/2017,1806.934128,348400,500.825,2307.759128,92310.36512,0.44824754
341,TEMECULA,2017-Q4,465000,10/1/2017,1929.332651,372000,534.75,2464.082651,98563.30604,0.468412943
719,TEMECULA,2017-Q3,452000,7/1/2017,1875.394319,361600,519.8,2395.194319,95807.77276,0.481289367
595,TEMECULA,2017-Q1,424000,1/1/2017,1690.575907,339200,487.6,2178.175907,87127.03628,0.478214989
342,TEMPLE CITY,2018-Q2,849000,4/1/2018,3522.588002,679200,976.35,4498.938002,179957.5201,0.126179505
720,TEMPLE CITY,2018-Q1,820000,1/1/2018,3402.26403,656000,943,4345.26403,173810.5612,0.133989431
1098,TEMPLE CITY,2017-Q2,699500,4/1/2017,2902.297182,559600,804.425,3706.722182,148268.8873,0.156701994
342,TEMPLE CITY,2017-Q4,849000,10/1/2017,3522.588002,679200,976.35,4498.938002,179957.5201,0.126179505
720,TEMPLE CITY,2017-Q3,820000,7/1/2017,3402.26403,656000,943,4345.26403,173810.5612,0.133989431
596,TEMPLE CITY,2017-Q1,755000,1/1/2017,3010.341532,604000,868.25,3878.591532,155143.6613,0.143914308
343,TEMPLETON,2018-Q2,695000,4/1/2018,2883.62622,556000,799.25,3682.87622,147315.0488,0.196394735
721,TEMPLETON,2018-Q1,6.00E+05,1/1/2018,2489.461485,480000,690,3179.461485,127178.4594,0.261325682
1099,TEMPLETON,2017-Q2,652500,4/1/2017,2707.289365,522000,750.375,3457.664365,138306.5746,0.219330846
343,TEMPLETON,2017-Q4,695000,10/1/2017,2883.62622,556000,799.25,3682.87622,147315.0488,0.196394735
721,TEMPLETON,2017-Q3,6.00E+05,7/1/2017,2489.461485,480000,690,3179.461485,127178.4594,0.261325682
597,TEMPLETON,2017-Q1,621500,1/1/2017,2478.049354,497200,714.725,3192.774354,127710.9742,0.251301508
344,THOUSAND OAKS,2018-Q2,734900,4/1/2018,3049.175409,587920,845.135,3894.310409,155772.4164,0.371932429
722,THOUSAND OAKS,2018-Q1,726950,1/1/2018,3016.190045,581560,835.9925,3852.182545,154087.3018,0.372727263
1100,THOUSAND OAKS,2017-Q2,701000,4/1/2017,2908.520835,560800,806.15,3714.670835,148586.8334,0.312390553
344,THOUSAND OAKS,2017-Q4,734900,10/1/2017,3049.175409,587920,845.135,3894.310409,155772.4164,0.371932429
722,THOUSAND OAKS,2017-Q3,726950,7/1/2017,3016.190045,581560,835.9925,3852.182545,154087.3018,0.372727263
598,THOUSAND OAKS,2017-Q1,696500,1/1/2017,2777.089904,557200,800.975,3578.064904,143122.5961,0.330480013
345,TORRANCE,2018-Q2,762500,4/1/2018,3163.690638,610000,876.875,4040.565638,161622.6255,0.237043409
723,TORRANCE,2018-Q1,737500,1/1/2018,3059.963076,590000,848.125,3908.088076,156323.523,0.247121611
1101,TORRANCE,2017-Q2,705000,4/1/2017,2925.117245,564000,810.75,3735.867245,149434.6898,0.227947547
345,TORRANCE,2017-Q4,762500,10/1/2017,3163.690638,610000,876.875,4040.565638,161622.6255,0.237043409
723,TORRANCE,2017-Q3,737500,7/1/2017,3059.963076,590000,848.125,3908.088076,156323.523,0.247121611
599,TORRANCE,2017-Q1,650000,1/1/2017,2591.684763,520000,747.5,3339.184763,133567.3905,0.280651027
346,TRACY,2018-Q2,482750,4/1/2018,2002.97922,386200,555.1625,2558.14172,102325.6688,0.39493036
724,TRACY,2018-Q1,472500,1/1/2018,1960.45092,378000,543.375,2503.82592,100153.0368,0.403427074
1102,TRACY,2017-Q2,452000,4/1/2017,1875.394319,361600,519.8,2395.194319,95807.77276,0.402441384
346,TRACY,2017-Q4,482750,10/1/2017,2002.97922,386200,555.1625,2558.14172,102325.6688,0.39493036
724,TRACY,2017-Q3,472500,7/1/2017,1960.45092,378000,543.375,2503.82592,100153.0368,0.403427074
600,TRACY,2017-Q1,435000,1/1/2017,1734.435188,348000,500.25,2234.685188,89387.4075,0.437861483
347,TRUCKEE,2018-Q2,716000,4/1/2018,2970.757372,572800,823.4,3794.157372,151766.2949,0.200219518
725,TRUCKEE,2018-Q1,7.00E+05,1/1/2018,2904.371733,560000,805,3709.371733,148374.8693,0.207082346
1103,TRUCKEE,2017-Q2,598750,4/1/2017,2484.275107,479000,688.5625,3172.837607,126913.5043,0.257939571
347,TRUCKEE,2017-Q4,716000,10/1/2017,2970.757372,572800,823.4,3794.157372,151766.2949,0.200219518
725,TRUCKEE,2017-Q3,7.00E+05,7/1/2017,2904.371733,560000,805,3709.371733,148374.8693,0.207082346
601,TRUCKEE,2017-Q1,652500,1/1/2017,2601.652781,522000,750.375,3352.027781,134081.1113,0.232569564
348,TULARE,2018-Q2,209950,4/1/2018,871.1040647,167960,241.4425,1112.546565,44501.86259,0.557583055
726,TULARE,2018-Q1,215232.5,1/1/2018,893.0216986,172186,247.517375,1140.539074,45621.56294,0.544775712
1104,TULARE,2017-Q2,209900,4/1/2017,870.8966096,167920,241.385,1112.28161,44491.26438,0.538805231
348,TULARE,2017-Q4,209950,10/1/2017,871.1040647,167960,241.4425,1112.546565,44501.86259,0.557583055
726,TULARE,2017-Q3,215232.5,7/1/2017,893.0216986,172186,247.517375,1140.539074,45621.56294,0.544775712
602,TULARE,2017-Q1,199000,1/1/2017,793.4542582,159200,228.85,1022.304258,40892.17033,0.573523051
349,TURLOCK,2018-Q2,321000,4/1/2018,1331.861895,256800,369.15,1701.011895,68040.47579,0.449417162
727,TURLOCK,2018-Q1,310000,1/1/2018,1286.221767,248000,356.5,1642.721767,65708.8707,0.463161239
1105,TURLOCK,2017-Q2,3.00E+05,4/1/2017,1244.730743,240000,345,1589.730743,63589.22971,0.423789059
349,TURLOCK,2017-Q4,321000,10/1/2017,1331.861895,256800,369.15,1701.011895,68040.47579,0.449417162
727,TURLOCK,2017-Q3,310000,7/1/2017,1286.221767,248000,356.5,1642.721767,65708.8707,0.463161239
603,TURLOCK,2017-Q1,278875,1/1/2017,1111.932444,223100,320.70625,1432.638694,57305.54774,0.469559175
350,TUSTIN,2018-Q2,710000,4/1/2018,2945.862758,568000,816.5,3762.362758,150494.5103,0.22298509
728,TUSTIN,2018-Q1,709000,1/1/2018,2941.713655,567200,815.35,3757.063655,150282.5462,0.221828502
1106,TUSTIN,2017-Q2,675000,4/1/2017,2800.644171,540000,776.25,3576.894171,143075.7668,0.235660294
350,TUSTIN,2017-Q4,710000,10/1/2017,2945.862758,568000,816.5,3762.362758,150494.5103,0.22298509
728,TUSTIN,2017-Q3,709000,7/1/2017,2941.713655,567200,815.35,3757.063655,150282.5462,0.221828502
604,TUSTIN,2017-Q1,629000,1/1/2017,2507.953409,503200,723.35,3231.303409,129252.1364,0.273782731
351,TWENTYNINE PALMS,2018-Q2,129947.5,4/1/2018,539.1654939,103958,149.439625,688.6051189,27544.20476,0.728155437
729,TWENTYNINE PALMS,2018-Q1,129000,1/1/2018,535.2342193,103200,148.35,683.5842193,27343.36877,0.729234155
1107,TWENTYNINE PALMS,2017-Q2,97000,4/1/2017,402.4629401,77600,111.55,514.0129401,20560.5176,0.775594978
351,TWENTYNINE PALMS,2017-Q4,129947.5,10/1/2017,539.1654939,103958,149.439625,688.6051189,27544.20476,0.728155437
729,TWENTYNINE PALMS,2017-Q3,129000,7/1/2017,535.2342193,103200,148.35,683.5842193,27343.36877,0.729234155
605,TWENTYNINE PALMS,2017-Q1,80000,1/1/2017,318.9765862,64000,92,410.9765862,16439.06345,0.828514256
352,UKIAH,2018-Q2,418900,4/1/2018,1738.059027,335120,481.735,2219.794027,88791.76108,0.234091418
730,UKIAH,2018-Q1,413500,1/1/2018,1715.653874,330800,475.525,2191.178874,87647.15495,0.237535235
1108,UKIAH,2017-Q2,350000,4/1/2017,1452.185866,280000,402.5,1854.685866,74187.43466,0.30754976
352,UKIAH,2017-Q4,418900,10/1/2017,1738.059027,335120,481.735,2219.794027,88791.76108,0.234091418
730,UKIAH,2017-Q3,413500,7/1/2017,1715.653874,330800,475.525,2191.178874,87647.15495,0.237535235
606,UKIAH,2017-Q1,400050,1/1/2017,1595.082291,320040,460.0575,2055.139791,82205.59166,0.270404096
353,UNION CITY,2018-Q2,980000,4/1/2018,4066.120426,784000,1127,5193.120426,207724.817,0.16512248
731,UNION CITY,2018-Q1,898000,1/1/2018,3725.894023,718400,1032.7,4758.594023,190343.7609,0.199857833
1109,UNION CITY,2017-Q2,770000,4/1/2017,3194.808906,616000,885.5,4080.308906,163212.3562,0.227910867
353,UNION CITY,2017-Q4,980000,10/1/2017,4066.120426,784000,1127,5193.120426,207724.817,0.16512248
731,UNION CITY,2017-Q3,898000,7/1/2017,3725.894023,718400,1032.7,4758.594023,190343.7609,0.199857833
607,UNION CITY,2017-Q1,689000,1/1/2017,2747.185849,551200,792.35,3539.535849,141581.434,0.290526176
354,UPLAND,2018-Q2,570000,4/1/2018,2364.988411,456000,655.5,3020.488411,120819.5364,0.251644384
732,UPLAND,2018-Q1,560000,1/1/2018,2323.497386,448000,644,2967.497386,118699.8955,0.257177787
1110,UPLAND,2017-Q2,535000,4/1/2017,2219.769824,428000,615.25,2835.019824,113400.793,0.232668627
354,UPLAND,2017-Q4,570000,10/1/2017,2364.988411,456000,655.5,3020.488411,120819.5364,0.251644384
732,UPLAND,2017-Q3,560000,7/1/2017,2323.497386,448000,644,2967.497386,118699.8955,0.257177787
608,UPLAND,2017-Q1,490000,1/1/2017,1953.731591,392000,563.5,2517.231591,100689.2636,0.278990917
355,VACAVILLE,2018-Q2,450000,4/1/2018,1867.096114,360000,517.5,2384.596114,95383.84456,0.420133681
733,VACAVILLE,2018-Q1,436000,1/1/2018,1809.008679,348800,501.4,2310.408679,92416.34717,0.435703658
1111,VACAVILLE,2017-Q2,410000,4/1/2017,1701.132015,328000,471.5,2172.632015,86905.2806,0.447902896
355,VACAVILLE,2017-Q4,450000,10/1/2017,1867.096114,360000,517.5,2384.596114,95383.84456,0.420133681
733,VACAVILLE,2017-Q3,436000,7/1/2017,1809.008679,348800,501.4,2310.408679,92416.34717,0.435703658
609,VACAVILLE,2017-Q1,4.00E+05,1/1/2017,1594.882931,320000,460,2054.882931,82195.31724,0.475341129
356,VALLEJO,2018-Q2,411000,4/1/2018,1705.281117,328800,472.65,2177.931117,87117.2447,0.351821322
734,VALLEJO,2018-Q1,397000,1/1/2018,1647.193683,317600,456.55,2103.743683,84149.74731,0.365983956
1112,VALLEJO,2017-Q2,370000,4/1/2017,1535.167916,296000,425.5,1960.667916,78426.71664,0.390413058
356,VALLEJO,2017-Q4,411000,10/1/2017,1705.281117,328800,472.65,2177.931117,87117.2447,0.351821322
734,VALLEJO,2017-Q3,397000,7/1/2017,1647.193683,317600,456.55,2103.743683,84149.74731,0.365983956
610,VALLEJO,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.441943761
357,VALLEY CENTER,2018-Q2,662500,4/1/2018,2748.78039,530000,761.875,3510.65539,140426.2156,0.277222277
735,VALLEY CENTER,2018-Q1,685000,1/1/2018,2842.135196,548000,787.75,3629.885196,145195.4078,0.257984217
1113,VALLEY CENTER,2017-Q2,6.00E+05,4/1/2017,2489.461485,480000,690,3179.461485,127178.4594,0.298727777
357,VALLEY CENTER,2017-Q4,662500,10/1/2017,2748.78039,530000,761.875,3510.65539,140426.2156,0.277222277
735,VALLEY CENTER,2017-Q3,685000,7/1/2017,2842.135196,548000,787.75,3629.885196,145195.4078,0.257984217
611,VALLEY CENTER,2017-Q1,595000,1/1/2017,2372.38836,476000,684.25,3056.63836,122265.5344,0.316173726
358,VALLEY SPRINGS,2018-Q2,340000,4/1/2018,1410.694842,272000,391,1801.694842,72067.79367,0.460540083
736,VALLEY SPRINGS,2018-Q1,349000,1/1/2018,1448.036764,279200,401.35,1849.386764,73975.47056,0.441574443
1114,VALLEY SPRINGS,2017-Q2,325000,4/1/2017,1348.458305,260000,373.75,1722.208305,68888.33218,0.483567077
358,VALLEY SPRINGS,2017-Q4,340000,10/1/2017,1410.694842,272000,391,1801.694842,72067.79367,0.460540083
736,VALLEY SPRINGS,2017-Q3,349000,7/1/2017,1448.036764,279200,401.35,1849.386764,73975.47056,0.441574443
612,VALLEY SPRINGS,2017-Q1,302250,1/1/2017,1205.133415,241800,347.5875,1552.720915,62108.83659,0.547783378
359,VICTORVILLE,2018-Q2,250000,4/1/2018,1037.275619,2.00E+05,287.5,1324.775619,52991.02476,0.473119068
737,VICTORVILLE,2018-Q1,240000,1/1/2018,995.7845941,192000,276,1271.784594,50871.38376,0.488427231
1115,VICTORVILLE,2017-Q2,232000,4/1/2017,962.5917743,185600,266.8,1229.391774,49175.67097,0.483308779
359,VICTORVILLE,2017-Q4,250000,10/1/2017,1037.275619,2.00E+05,287.5,1324.775619,52991.02476,0.473119068
737,VICTORVILLE,2017-Q3,240000,7/1/2017,995.7845941,192000,276,1271.784594,50871.38376,0.488427231
613,VICTORVILLE,2017-Q1,225000,1/1/2017,897.1216487,180000,258.75,1155.871649,46234.86595,0.510964753
360,VISALIA,2018-Q2,254795,4/1/2018,1057.170565,203836,293.01425,1350.184815,54007.39261,0.526684971
738,VISALIA,2018-Q1,235250,1/1/2018,976.0763574,188200,270.5375,1246.613857,49864.55429,0.554781079
1116,VISALIA,2017-Q2,233000,4/1/2017,966.7408768,186400,267.95,1234.690877,49387.63507,0.551429822
360,VISALIA,2017-Q4,254795,10/1/2017,1057.170565,203836,293.01425,1350.184815,54007.39261,0.526684971
738,VISALIA,2017-Q3,235250,7/1/2017,976.0763574,188200,270.5375,1246.613857,49864.55429,0.554781079
614,VISALIA,2017-Q1,228000,1/1/2017,909.0832707,182400,262.2,1171.283271,46851.33083,0.571895227
361,VISTA,2018-Q2,535000,4/1/2018,2219.769824,428000,615.25,2835.019824,113400.793,0.206406141
739,VISTA,2018-Q1,505700,1/1/2018,2098.201122,404560,581.555,2679.756122,107190.2449,0.226880112
1117,VISTA,2017-Q2,491000,4/1/2017,2037.209315,392800,564.65,2601.859315,104074.3726,0.201862638
361,VISTA,2017-Q4,535000,10/1/2017,2219.769824,428000,615.25,2835.019824,113400.793,0.206406141
739,VISTA,2017-Q3,505700,7/1/2017,2098.201122,404560,581.555,2679.756122,107190.2449,0.226880112
615,VISTA,2017-Q1,484500,1/1/2017,1931.80195,387600,557.175,2488.97695,99559.07801,0.214224041
362,WALNUT,2018-Q2,811888,4/1/2018,3368.606511,649510.4,933.6712,4302.277711,172091.1084,0.257533783
740,WALNUT,2018-Q1,825000,1/1/2018,3423.009542,660000,948.75,4371.759542,174870.3817,0.24661959
1118,WALNUT,2017-Q2,806500,4/1/2017,3346.251147,645200,927.475,4273.726147,170949.0459,0.226028529
362,WALNUT,2017-Q4,811888,10/1/2017,3368.606511,649510.4,933.6712,4302.277711,172091.1084,0.257533783
740,WALNUT,2017-Q3,825000,7/1/2017,3423.009542,660000,948.75,4371.759542,174870.3817,0.24661959
616,WALNUT,2017-Q1,764000,1/1/2017,3046.226398,611200,878.6,3924.826398,156993.0559,0.261068118
363,WALNUT CREEK,2018-Q2,787000,4/1/2018,3265.343648,629600,905.05,4170.393648,166815.7459,0.292018319
741,WALNUT CREEK,2018-Q1,690000,1/1/2018,2862.880708,552000,793.5,3656.380708,146255.2283,0.336183469
1119,WALNUT CREEK,2017-Q2,734750,4/1/2017,3048.553044,587800,844.9625,3893.515544,155740.6218,0.259884604
363,WALNUT CREEK,2017-Q4,787000,10/1/2017,3265.343648,629600,905.05,4170.393648,166815.7459,0.292018319
741,WALNUT CREEK,2017-Q3,690000,7/1/2017,2862.880708,552000,793.5,3656.380708,146255.2283,0.336183469
617,WALNUT CREEK,2017-Q1,639500,1/1/2017,2549.819086,511600,735.425,3285.244086,131409.7634,0.32788124
364,WATSONVILLE,2018-Q2,570000,4/1/2018,2364.988411,456000,655.5,3020.488411,120819.5364,0.113551598
742,WATSONVILLE,2018-Q1,549000,1/1/2018,2277.857259,439200,631.35,2909.207259,116368.2904,0.126598233
1120,WATSONVILLE,2017-Q2,536500,4/1/2017,2225.993478,429200,616.975,2842.968478,113718.7391,0.167010319
364,WATSONVILLE,2017-Q4,570000,10/1/2017,2364.988411,456000,655.5,3020.488411,120819.5364,0.113551598
742,WATSONVILLE,2017-Q3,549000,7/1/2017,2277.857259,439200,631.35,2909.207259,116368.2904,0.126598233
618,WATSONVILLE,2017-Q1,480000,1/1/2017,1913.859517,384000,552,2465.859517,98634.38069,0.21842194
365,WEST COVINA,2018-Q2,560000,4/1/2018,2323.497386,448000,644,2967.497386,118699.8955,0.275746908
743,WEST COVINA,2018-Q1,551500,1/1/2018,2288.230015,441200,634.225,2922.455015,116898.2006,0.281410149
1121,WEST COVINA,2017-Q2,520000,4/1/2017,2157.533287,416000,598,2755.533287,110221.3315,0.27039354
365,WEST COVINA,2017-Q4,560000,10/1/2017,2323.497386,448000,644,2967.497386,118699.8955,0.275746908
743,WEST COVINA,2017-Q3,551500,7/1/2017,2288.230015,441200,634.225,2922.455015,116898.2006,0.281410149
619,WEST COVINA,2017-Q1,5.00E+05,1/1/2017,1993.603664,4.00E+05,575,2568.603664,102744.1466,0.300128914
366,WEST SACRAMENTO,2018-Q2,388565,4/1/2018,1612.196003,310852,446.84975,2059.045753,82361.83014,0.386828302
744,WEST SACRAMENTO,2018-Q1,375000,1/1/2018,1555.913428,3.00E+05,431.25,1987.163428,79486.53713,0.397939907
1122,WEST SACRAMENTO,2017-Q2,368000,4/1/2017,1526.869711,294400,423.2,1950.069711,78002.78844,0.364294267
366,WEST SACRAMENTO,2017-Q4,388565,10/1/2017,1612.196003,310852,446.84975,2059.045753,82361.83014,0.386828302
744,WEST SACRAMENTO,2017-Q3,375000,7/1/2017,1555.913428,3.00E+05,431.25,1987.163428,79486.53713,0.397939907
620,WEST SACRAMENTO,2017-Q1,355000,1/1/2017,1415.458601,284000,408.25,1823.708601,72948.34405,0.390337897
367,WESTLAKE VILLAGE,2018-Q2,993900,4/1/2018,4123.79295,795120,1142.985,5266.77795,210671.118,0.287279897
745,WESTLAKE VILLAGE,2018-Q1,927500,1/1/2018,3848.292546,742000,1066.625,4914.917546,196596.7018,0.313508508
1123,WESTLAKE VILLAGE,2017-Q2,846000,4/1/2017,3510.140694,676800,972.9,4483.040694,179321.6278,0.295785195
367,WESTLAKE VILLAGE,2017-Q4,993900,10/1/2017,4123.79295,795120,1142.985,5266.77795,210671.118,0.287279897
745,WESTLAKE VILLAGE,2017-Q3,927500,7/1/2017,3848.292546,742000,1066.625,4914.917546,196596.7018,0.313508508
621,WESTLAKE VILLAGE,2017-Q1,915000,1/1/2017,3648.294705,732000,1052.25,4700.544705,188021.7882,0.273364036
368,WESTMINSTER,2018-Q2,675000,4/1/2018,2800.644171,540000,776.25,3576.894171,143075.7668,0.157939152
746,WESTMINSTER,2018-Q1,649500,1/1/2018,2694.842058,519600,746.925,3441.767058,137670.6823,0.169905614
1124,WESTMINSTER,2017-Q2,640000,4/1/2017,2655.425584,512000,736,3391.425584,135657.0234,0.156284423
368,WESTMINSTER,2017-Q4,675000,10/1/2017,2800.644171,540000,776.25,3576.894171,143075.7668,0.157939152
746,WESTMINSTER,2017-Q3,649500,7/1/2017,2694.842058,519600,746.925,3441.767058,137670.6823,0.169905614
622,WESTMINSTER,2017-Q1,597000,1/1/2017,2380.362775,477600,686.55,3066.912775,122676.511,0.188907687
369,WHITTIER,2018-Q2,529070,4/1/2018,2195.165647,423256,608.4305,2803.596147,112143.8459,0.324693447
747,WHITTIER,2018-Q1,522500,1/1/2018,2167.906043,418000,600.875,2768.781043,110751.2417,0.328356878
1125,WHITTIER,2017-Q2,514000,4/1/2017,2132.638672,411200,591.1,2723.738672,108949.5469,0.291661185
369,WHITTIER,2017-Q4,529070,10/1/2017,2195.165647,423256,608.4305,2803.596147,112143.8459,0.324693447
747,WHITTIER,2017-Q3,522500,7/1/2017,2167.906043,418000,600.875,2768.781043,110751.2417,0.328356878
623,WHITTIER,2017-Q1,499000,1/1/2017,1989.616457,399200,573.85,2563.466457,102538.6583,0.319551968
370,WILDOMAR,2018-Q2,402750,4/1/2018,1671.051022,322200,463.1625,2134.213522,85368.54088,0.424399265
748,WILDOMAR,2018-Q1,419444,1/1/2018,1740.316139,335555.2,482.3606,2222.676739,88907.06955,0.398247913
1126,WILDOMAR,2017-Q2,398000,4/1/2017,1651.342785,318400,457.7,2109.042785,84361.71141,0.380149295
370,WILDOMAR,2017-Q4,402750,10/1/2017,1671.051022,322200,463.1625,2134.213522,85368.54088,0.424399265
748,WILDOMAR,2017-Q3,419444,7/1/2017,1740.316139,335555.2,482.3606,2222.676739,88907.06955,0.398247913
624,WILDOMAR,2017-Q1,381500,1/1/2017,1521.119596,305200,438.725,1959.844596,78393.78382,0.413458968
